strainName,0,0.25,0.5,1,2,4,8,16
B6NJ-Ajap1-/- Cyfip2-S968F<J> H Breed HOM X HOM BREED SOME,2,2,2,0,2,0,0,0
B6NJ-Bcl11b+/- Cyfip2-S968F<J> H Lethal,18,6,6,0,16,16,0,0
B6NJ-Chn1-/- Cyfip2-S968F<J> HSubVi 4p,1,1,1,0,1,0,0,0
B6NJ-Cxxc4-/- Cyfip2-S968F<J> Hom Poor Breeders,9,9,9,0,9,0,0,0
B6NJ-Cyfip2 S968F<J> (GET204),24,11,11,0,22,17,0,0
B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well,21,10,10,0,16,6,0,0
B6NJ-Isca1tm1a+/- Cyfip2-S968F<J> Hlethal,2,0,0,0,1,1,0,0
B6NJ-Isca1tm1b+/- Cyfip2-S968F<J> H Lethal,9,9,9,0,9,0,0,0
B6NJ-KCNH3-/- Cyfip2-S968F<J> Hom Breed Well,18,18,18,0,18,0,0,0
B6NJ-Lcorl-/- Cyfip2-S968F<J> HSubVi,2,2,2,0,2,0,0,0
B6NJ-Macrod2-/- Cyfip2-S968F<J> Hom Breed Well,21,10,10,0,16,10,0,0
B6NJ-Pcyox1l-/- Cyfip2-S968F<J> HOM BREED,6,6,6,0,6,0,0,0
B6NJ-Pdzd8-/- Cyfip2-S968F<J> Hom Poor Breeders,1,1,1,0,1,0,0,0
B6NJ-Ppfia3-/- Cyfip2-S968F<J> Hom Poor Breeders,15,15,15,0,15,0,0,0
B6NJ-Ptpru-/- Cyfip2-S968F<J> Hom Breed Well,13,13,13,0,13,0,0,0
B6NJ-Rap2b-/- Cyfip2-S968F<J> HSubVi,2,2,2,0,2,0,0,0
B6NJ-Safb2-/- Cyfip2-S968F<J> HSubVi,3,3,3,0,3,0,0,0
B6NJ-Scamp5+/- Cyfip2-S968F<J> HLethal,3,3,3,0,3,0,0,0
B6NJ-Shisa7-/- Cyfip2-S968F<J> Hom Breed Well,4,4,4,0,4,0,0,0
B6NJ-Slc26a10-/- Cyfip2-S968F<J> Hom Breed Well,10,10,10,0,10,0,0,0
B6NJ-Strn3+/- Cyfip2-S968F<J> H Lethal,13,13,13,0,13,0,0,0
B6NJ-Tars3-/- Cyfip2-S968F<J> HOK,17,17,17,0,17,0,0,0
B6NJ-Tmem 79-/- Cyfip2-S968F<J> Hom fur scruffy,5,5,5,0,5,0,0,0
B6NJ-Tmem151b-/- Cyfip2-S968F<J> Hom Breed Well,32,8,8,0,21,17,0,0
B6NJ-Tppp-/- Cyfip2-S968F<J> HOK,10,10,10,0,10,0,0,0
B6NJ-Zfp536+/- Cyfip2-S968F<J> H Lethal,18,18,18,0,18,0,0,0
B6SJL-Tg(5xFAD) HEMI,6,6,6,0,6,0,0,0
B6SJL-Tg(5xFAD) NCAR,6,6,6,0,6,0,0,0
C57BL/6J,41,5,31,8,47,26,8,8
C57BL/6NJ,12,0,26,8,20,16,8,8
DBA/1J,14,0,0,0,12,20,0,0
DBA/2J,10,0,0,0,0,0,0,0
